,date,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
6254,2022-12-25 14:00:00+00:00,-27.45166969,153.0201416,51,27.065,19.165,22.654585,29.255356,21.37508,24.414347,0,0,49930.06,46192.18,1.6000001,1.6000001,0,8,20.176065,38.88,121.04163
6255,2022-12-26 14:00:00+00:00,-27.45166969,153.0201416,53,26.415,18.515001,21.969168,27.864937,19.951147,23.052717,0,0,49919.324,46437.098,1.9000001,1.9000001,0,10,21.407139,42.48,130.12373
6256,2022-12-27 14:00:00+00:00,-27.45166969,153.0201416,55,26.565,17.815,21.8525,28.179726,19.40371,23.131678,0,0,49906.184,45165.402,2.5,2.5,0,11,16.299694,33.839996,130.62474
6257,2022-12-28 14:00:00+00:00,-27.45166969,153.0201416,51,27.515001,17.065,22.45875,27.612911,17.960754,23.47229,0,0,49890.62,34462.824,0.1,0.1,0,1,20.172853,38.16,150.25522
6258,2022-12-29 14:00:00+00:00,-27.45166969,153.0201416,55,27.215,20.615,22.79625,29.016548,22.774126,24.792917,0,0,49872.5,18432.441,3.8,3.8,0,13,19.171478,38.88,138.74942
6259,2022-12-30 14:00:00+00:00,-27.45166969,153.0201416,51,28.065,19.365,23.144165,30.715282,21.50061,25.051529,0,0,49851.742,43972.23,0.6,0.6,0,5,17.555305,36,128.65985
6260,2022-12-31 14:00:00+00:00,-27.45166969,153.0201416,51,27.865,18.715,23.027502,31.10876,20.842604,24.966135,0,0,49828.418,45696.05,1,1,0,6,17.015474,34.56,127.36348
6261,2023-01-01 14:00:00+00:00,-27.45166969,153.0201416,53,27.465,17.865,22.685835,29.892723,19.211735,24.274809,0,0,49802.594,46436.79,1.9000001,1.9000001,0,5,15.84409,31.68,139.24275
6262,2023-01-02 14:00:00+00:00,-27.45166969,153.0201416,3,30.665,17.615,23.502502,34.56182,19.316679,25.529558,0,0,49774.332,46105.023,0,0,0,0,18.668005,38.519997,60.832413
6263,2023-01-03 14:00:00+00:00,-27.45166969,153.0201416,65,31.315,18.815,25.042084,37.180237,21.588503,28.565023,0,0,49743.703,41843.95,11.2,11.2,0,3,18.11841,37.8,51.162983
6264,2023-01-04 14:00:00+00:00,-27.45166969,153.0201416,61,27.315,21.115,23.529587,31.207409,23.67772,27.386133,0,0,49710.77,0,10.599999,10.599999,0,18,11.304229,24.48,0.56161034
6265,2023-01-05 14:00:00+00:00,-27.45166969,153.0201416,61,27.315,18.715,22.71292,31.246014,19.720272,24.560905,0,0,49675.6,36985.22,2.3999999,2.3999999,0,7,19.881649,36.36,154.62354
6266,2023-01-06 14:00:00+00:00,-27.45166969,153.0201416,51,27.515001,17.465,22.735834,30.719757,18.680798,24.280767,0,0,49638.26,46240.105,0.6,0.6,0,3,16.923828,33.12,136.83635
6267,2023-01-07 14:00:00+00:00,-27.45166969,153.0201416,51,28.865,18.515001,23.342085,33.736618,19.7683,25.477776,0,0,49598.82,45894.855,0.5,0.5,0,4,18.014393,34.56,141.34013
6268,2023-01-08 14:00:00+00:00,-27.45166969,153.0201416,51,29.915,20.515001,24.183754,34.957184,23.007195,26.918724,0,0,49557.348,45780.484,0.4,0.4,0,3,18.58451,37.079998,74.57777
6269,2023-01-09 14:00:00+00:00,-27.45166969,153.0201416,51,30.115,18.315,23.560835,34.476063,20.59829,25.838577,0,0,49513.91,44868.316,0.1,0.1,0,1,19.201874,37.44,119.38891
6270,2023-01-10 14:00:00+00:00,-27.45166969,153.0201416,3,29.965,17.765001,23.417086,32.51223,19.187178,24.893763,0,0,49468.574,43515.543,0,0,0,0,17.015474,38.88,134.36113
6271,2023-01-11 14:00:00+00:00,-27.45166969,153.0201416,3,28.865,18.665,23.650415,30.636139,20.089863,25.363747,0,0,49421.402,41000.5,0,0,0,0,16.595179,34.92,126.193306
6272,2023-01-12 14:00:00+00:00,-27.45166969,153.0201416,51,29.165,18.565,23.504587,30.705582,20.053959,24.652021,0,0,49372.473,36795.63,0.5,0.5,0,3,18.448023,37.44,130.04314
6273,2023-01-13 14:00:00+00:00,-27.45166969,153.0201416,51,25.665,20.415,22.71292,27.072613,22.029148,24.03243,0,0,49321.844,17347.78,1.7,1.7,0,10,17.208603,35.28,131.44647
6274,2023-01-14 14:00:00+00:00,-27.45166969,153.0201416,3,27.365,19.315,23.315002,27.797546,21.036985,24.630495,0,0,49269.582,18049.441,0,0,0,0,15.226764,30.599998,130.50275
6275,2023-01-15 14:00:00+00:00,-27.45166969,153.0201416,61,26.315,21.815,23.58792,27.660425,24.576653,25.734747,0,0,49215.758,9434.878,4.3999996,4.3999996,0,11,17.992796,34.92,120.409386
6276,2023-01-16 14:00:00+00:00,-27.45166969,153.0201416,51,28.665,19.615,23.750418,30.528702,21.40992,25.27387,0,0,49160.438,44121.223,0.1,0.1,0,1,19.011953,38.88,125.98941
6277,2023-01-17 14:00:00+00:00,-27.45166969,153.0201416,51,28.615,18.915,23.22125,30.46978,20.755438,24.480726,0,0,49103.68,45398.02,0.70000005,0.70000005,0,2,16.73516,35.28,119.16338
6278,2023-01-18 14:00:00+00:00,-27.45166969,153.0201416,51,29.615,16.915,23.665,32.98643,17.897026,25.386787,0,0,49045.008,45610.992,0.1,0.1,0,1,17.581125,36.36,65.25069
6279,2023-01-19 14:00:00+00:00,-27.45166969,153.0201416,61,27.665,20.065,22.608755,30.47078,21.603786,24.178032,0,0,48984.125,33886.5,3.8999999,3.8999999,0,9,19.95972,39.6,149.27208
6280,2023-01-20 14:00:00+00:00,-27.45166969,153.0201416,51,28.765001,17.515001,22.7275,30.133724,18.251448,23.55084,0,0,48921.14,44513.273,0.2,0.2,0,1,19.469975,38.16,146.30992
6281,2023-01-21 14:00:00+00:00,-27.45166969,153.0201416,51,28.015001,17.315,22.762918,30.49271,18.516605,24.348856,0,0,48856.168,44837.547,1.6000001,1.6000001,0,7,16.981165,33.12,100.73256
6282,2023-01-22 14:00:00+00:00,-27.45166969,153.0201416,3,29.715,18.515001,24.219168,32.92999,19.676651,26.115799,0,0,48789.312,44822.65,0,0,0,0,15.277749,33.12,77.07709
6283,2023-01-23 14:00:00+00:00,-27.45166969,153.0201416,61,30.115,19.465,24.565002,33.98797,22.237518,27.653994,0,0,48720.684,38305.305,4.8,4.8,0,7,16.418526,34.56,17.343807
6284,2023-01-24 14:00:00+00:00,-27.45166969,153.0201416,61,31.415,20.315,25.206667,37.17914,23.706324,28.944382,0,0,48650.395,33737.88,1.9,1.9,0,1,13.217443,26.28,15.63432
6285,2023-01-25 14:00:00+00:00,-27.45166969,153.0201416,3,32.765,20.615,26.27542,40.146793,24.18277,30.698244,0,0,48578.543,44078.926,0,0,0,0,13.746156,29.88,27.862352
6286,2023-01-26 14:00:00+00:00,-27.45166969,153.0201416,51,32.065,21.415,26.33167,35.72934,25.229727,30.024094,0,0,48505.234,17915.555,0.2,0.2,0,2,10.24578,22.319998,184.80785
6287,2023-01-27 14:00:00+00:00,-27.45166969,153.0201416,55,32.114998,20.915,25.231668,38.824417,24.732145,29.746683,0,0,48430.574,43831.133,2.2,2.2,0,5,11.966954,28.44,59.712166
6288,2023-01-28 14:00:00+00:00,-27.45166969,153.0201416,53,31.115,21.265001,25.68167,36.99185,25.081762,29.692724,0,0,48354.656,43924.582,1.9000001,1.9000001,0,7,15.782622,30.960001,32.677486
6289,2023-01-29 14:00:00+00:00,-27.45166969,153.0201416,61,30.665,21.865,25.325422,35.562443,25.379333,28.83581,0,0,48277.594,29958.508,4.7,4.7,0,5,15.484185,31.68,13.6865015
6290,2023-01-30 14:00:00+00:00,-27.45166969,153.0201416,63,32.414997,22.015001,26.204584,35.82183,25.162123,29.735086,0,0,48199.465,38563.73,16.7,16.7,0,14,18.875126,36.36,347.1682
6291,2023-01-31 14:00:00+00:00,-27.45166969,153.0201416,61,32.914997,22.565,25.885836,39.635246,26.980602,30.539474,0,0,48120.387,43251.816,5.2,5.2,0,14,17.313717,34.56,72.139885
6292,2023-02-01 14:00:00+00:00,-27.45166969,153.0201416,53,29.515001,22.665,25.985834,33.602985,26.52592,30.277262,0,0,48040.434,32939.023,2.4,2.4,0,8,10.383987,22.319998,141.4015
6293,2023-02-02 14:00:00+00:00,-27.45166969,153.0201416,63,33.364998,21.965,27.306665,41.341816,26.375818,32.535015,0,0,47959.715,39674.617,8,8,0,7,18.0036,35.64,12.025276
6294,2023-02-03 14:00:00+00:00,-27.45166969,153.0201416,55,28.465,22.965,25.210836,30.87098,26.569685,28.171759,0,0,47878.312,11594.411,2.7,2.7,0,5,15.517629,34.2,304.59854
6295,2023-02-04 14:00:00+00:00,-27.45166969,153.0201416,51,30.265001,21.465,25.604586,33.691525,24.60608,28.383263,0,0,47796.32,43514.867,0.3,0.3,0,3,17.992796,36.36,127.30403
6296,2023-02-05 14:00:00+00:00,-27.45166969,153.0201416,1,29.815,20.165,24.80667,32.290436,21.973742,26.798126,0,0,47713.824,43499.707,0,0,0,0,17.298738,36.36,124.616714
6297,2023-02-06 14:00:00+00:00,-27.45166969,153.0201416,3,29.165,18.615,23.998337,31.282375,20.27803,25.452446,0,0,47630.914,41910.527,0,0,0,0,15.827721,32.039997,128.53827
6298,2023-02-07 14:00:00+00:00,-27.45166969,153.0201416,3,29.565,19.715,24.473335,31.17535,21.000557,25.582575,0,0,47546.984,42428.215,0,0,0,0,18.847641,38.519997,128.22314
6299,2023-02-08 14:00:00+00:00,-27.45166969,153.0201416,53,28.265001,20.365,24.015001,29.216705,22.480848,25.210264,0,0,47461.645,38800.48,1.2,1.2,0,6,17.698677,36.36,121.33172
6300,2023-02-09 14:00:00+00:00,-27.45166969,153.0201416,51,30.465,19.365,24.431671,31.759312,20.177166,25.364485,0,0,47374.992,43278.074,0.2,0.2,0,2,18.161278,37.44,154.51874
6301,2023-02-10 14:00:00+00:00,-27.45166969,153.0201416,0,33.364998,18.815,24.917082,36.717175,20.007687,26.815142,0,0,47287.133,43442.84,0,0,0,0,20.393293,43.199997,149.15349
6302,2023-02-11 14:00:00+00:00,-27.45166969,153.0201416,2,37.715,19.265001,26.717081,40.765503,21.599401,29.136194,0,0,47198.164,43343.88,0,0,0,0,21.892027,43.199997,355.24738
6303,2023-02-12 14:00:00+00:00,-27.45166969,153.0201416,53,34.065,22.365,26.912918,38.63254,25.0786,29.989603,0,0,47108.188,43200,1.3000001,1.3000001,0,6,20.63023,41.760002,149.37723
6304,2023-02-13 14:00:00+00:00,-27.45166969,153.0201416,65,27.815,20.015001,23.531668,31.440418,21.66365,26.225256,0,0,47017.293,22340.316,44.999996,44.999996,0,15,16.039202,31.68,139.9796
6305,2023-02-14 14:00:00+00:00,-27.45166969,153.0201416,53,27.515001,19.215,22.935837,30.269321,21.190117,24.510416,0,0,46925.582,43200,3.7999992,3.7999992,0,10,21.485697,40.32,149.35208
6306,2023-02-15 14:00:00+00:00,-27.45166969,153.0201416,3,27.815,17.015001,22.331667,29.384579,17.727737,23.3805,0,0,46833.14,41418.04,0,0,0,0,14.618837,30.599998,139.36357
6307,2023-02-16 14:00:00+00:00,-27.45166969,153.0201416,2,28.465,16.515001,22.567083,32.53431,17.2404,24.498663,0,0,46740.062,41549.266,0,0,0,0,15.30741,31.68,86.02764
6308,2023-02-17 14:00:00+00:00,-27.45166969,153.0201416,3,30.065,18.015001,23.531668,34.656487,19.605932,25.869234,0,0,46646.438,43200,0,0,0,0,18.39878,37.44,64.938065
6309,2023-02-18 14:00:00+00:00,-27.45166969,153.0201416,3,29.265001,17.715,23.546255,32.951324,19.564125,25.592012,0,0,46552.36,43200,0,0,0,0,16.171976,33.48,85.0303
6310,2023-02-19 14:00:00+00:00,-27.45166969,153.0201416,51,27.915,20.915,23.94625,29.928337,23.63105,26.179352,0,0,46457.91,27366.754,1.9000002,1.9000002,0,15,17.015474,34.92,98.33087
6311,2023-02-20 14:00:00+00:00,-27.45166969,153.0201416,51,28.615,19.865,23.473335,29.531551,22.096874,25.2525,0,0,46363.176,32238.531,0.70000005,0.70000005,0,5,17.935081,35.64,132.0736
6312,2023-02-21 14:00:00+00:00,-27.45166969,153.0201416,51,28.515001,18.815,22.792084,29.696426,19.89398,23.648722,0,0,46268.24,43200,0.90000004,0.90000004,0,6,23.0653,44.639996,147.90543
6313,2023-02-22 14:00:00+00:00,-27.45166969,153.0201416,51,27.515001,19.265001,22.325418,28.077267,20.85765,23.047882,0,0,46173.18,36903.61,1.1,1.1,0,7,21.479664,41.760002,143.86003
6314,2023-02-23 14:00:00+00:00,-27.45166969,153.0201416,63,26.465,18.765001,21.615,28.176556,20.028852,22.596445,0,0,46078.086,41190.016,6.3,6.3,0,9,22.66857,43.56,149.36853
6315,2023-02-24 14:00:00+00:00,-27.45166969,153.0201416,51,27.515001,17.415,22.273336,29.647652,18.00096,23.57583,0,0,45983.03,43167.87,1.2,1.2,0,8,13.441071,28.08,147.82248
6316,2023-02-25 14:00:00+00:00,-27.45166969,153.0201416,51,28.665,17.065,22.65875,32.91041,18.120567,24.936338,0,0,45888.105,43130.586,1,1,0,6,13.830749,27.72,75.81571
6317,2023-02-26 14:00:00+00:00,-27.45166969,153.0201416,3,30.015001,18.515001,23.850418,34.55006,20.864117,26.661512,0,0,45793.383,43050.87,0,0,0,0,16.135872,32.760002,17.92802
6318,2023-02-27 14:00:00+00:00,-27.45166969,153.0201416,2,30.415,19.515001,24.221252,34.972435,22.368216,26.890684,0,0,45698.277,42958.33,0,0,0,0,14.904173,33.12,21.890938
6319,2023-02-28 14:00:00+00:00,-27.45166969,153.0201416,61,31.515001,19.615,24.77334,35.31097,21.643873,27.073229,0,0,45602.406,42864.914,1.5,1.5,0,1,17.429354,38.519997,21.924324
6320,2023-03-01 14:00:00+00:00,-27.45166969,153.0201416,53,28.465,21.465,24.298334,31.207119,24.697401,27.294708,0,0,45505.84,40535.035,2.6000001,2.6000001,0,8,15.315873,29.88,116.90602
6321,2023-03-02 14:00:00+00:00,-27.45166969,153.0201416,51,29.215,20.165,23.546251,32.219585,21.559168,25.529875,0,0,45408.66,42675.785,1,1,0,4,20.774214,41.399998,144.76244
6322,2023-03-03 14:00:00+00:00,-27.45166969,153.0201416,3,28.915,17.815,22.850418,29.62233,18.46303,23.353167,0,0,45310.938,42580.203,0,0,0,0,21.096123,40.32,154.00368
6323,2023-03-04 14:00:00+00:00,-27.45166969,153.0201416,51,29.165,17.315,23.1275,31.513622,18.297787,24.50517,0,0,45212.754,42484.043,0.1,0.1,0,1,13.905509,29.16,108.82482
6324,2023-03-05 14:00:00+00:00,-27.45166969,153.0201416,51,29.715,18.665,24.148333,32.81332,21.50299,26.271418,0,0,45114.18,42387.37,0.1,0.1,0,1,18.79255,36.36,17.418053
6325,2023-03-06 14:00:00+00:00,-27.45166969,153.0201416,3,32.265,18.565,25.169167,36.29711,20.599428,27.34699,0,0,45015.28,40826.332,0,0,0,0,19.681828,40.68,11.3597975
6326,2023-03-07 14:00:00+00:00,-27.45166969,153.0201416,3,31.215,21.965,25.969168,33.241325,24.352673,28.71472,0,0,44916.145,3436.26,0,0,0,0,13.441071,23.759998,4.2153106
6327,2023-03-08 14:00:00+00:00,-27.45166969,153.0201416,55,29.915,21.715,24.67542,32.343105,23.822565,27.5022,0,0,44816.832,0,3.7,3.7,0,7,14.003029,27.359999,292.94894
6328,2023-03-09 14:00:00+00:00,-27.45166969,153.0201416,61,29.415,21.215,23.548334,33.34686,23.832615,27.086077,0,0,44717.414,8146.023,10.7,10.7,0,14,13.32,27,123.05961
6329,2023-03-10 14:00:00+00:00,-27.45166969,153.0201416,65,26.515001,21.715,23.808756,29.97025,25.900265,27.953074,0,0,44617.965,7964.546,33,33,0,20,10.990322,21.24,92.17972
6330,2023-03-11 14:00:00+00:00,-27.45166969,153.0201416,63,30.665,21.865,24.621254,35.552555,25.930405,29.10218,0,0,44518.55,30595.352,12.800003,12.800003,0,17,11.792404,26.64,327.41046
6331,2023-03-12 14:00:00+00:00,-27.45166969,153.0201416,61,29.165,21.515001,24.748335,34.17818,25.35738,28.371195,0,0,44419.242,40603.426,5.6000004,5.6000004,0,8,11.901798,27.359999,172.11046
6332,2023-03-13 14:00:00+00:00,-27.45166969,153.0201416,51,30.315,20.215,24.402502,36.230106,22.666058,27.555113,0,0,44320.11,41603.8,0.7,0.7,0,4,12.7279215,26.64,150.67293
6333,2023-03-14 14:00:00+00:00,-27.45166969,153.0201416,53,30.865,19.865,24.840004,36.83276,22.934456,28.713747,0,0,44221.22,41505.613,1.4000001,1.4000001,0,4,13.237038,30.239998,10.742649
6334,2023-03-15 14:00:00+00:00,-27.45166969,153.0201416,51,33.614998,21.015001,26.087915,39.51022,24.617216,30.733786,0,0,44122.633,41407.598,0.70000005,0.70000005,0,3,12.879752,25.919998,37.2555
6335,2023-03-16 14:00:00+00:00,-27.45166969,153.0201416,3,35.664997,22.515001,27.073336,40.752666,26.841269,31.901258,0,0,44024.43,39174.324,0,0,0,0,15.484185,31.319998,28.478954
6336,2023-03-17 14:00:00+00:00,-27.45166969,153.0201416,51,31.565,23.015001,26.456665,36.80619,26.261059,30.990854,0,0,43926.67,41212.35,0.6,0.6,0,4,13.570615,29.16,95.79036
6337,2023-03-18 14:00:00+00:00,-27.45166969,153.0201416,51,30.765001,22.615,25.59417,33.894333,25.785494,29.121614,0,0,43829.43,40211.17,0.5,0.5,0,2,14.480773,29.88,71.20001
6338,2023-03-19 14:00:00+00:00,-27.45166969,153.0201416,51,31.165,19.865,25.190002,35.37517,22.325315,28.432068,0,0,43732.18,41017.61,0.1,0.1,0,1,16.311613,32.760002,91.76235
6339,2023-03-20 14:00:00+00:00,-27.45166969,153.0201416,51,29.215,21.215,24.90042,30.140274,23.160118,26.444405,0,0,43634.555,35968.723,0.70000005,0.70000005,0,4,21.829777,43.56,131.15576
6340,2023-03-21 14:00:00+00:00,-27.45166969,153.0201416,55,24.965,21.015001,22.662918,27.219925,23.020424,24.935537,0,0,43536.617,4188.499,6.1000004,6.1000004,0,16,15.778518,30.599998,139.16167
6341,2023-03-22 14:00:00+00:00,-27.45166969,153.0201416,3,28.365,19.465,23.4775,31.298653,21.038889,25.226568,0,0,43438.434,40722.03,0,0,0,0,13.363711,29.88,91.332184
6342,2023-03-23 14:00:00+00:00,-27.45166969,153.0201416,51,30.865,17.615,23.310835,35.660088,19.134747,26.091795,0,0,43340.07,39732.22,0.5,0.5,0,3,15.990646,34.2,319.18497
6343,2023-03-24 14:00:00+00:00,-27.45166969,153.0201416,63,29.315,19.015001,23.31917,33.883446,21.787825,26.473364,0,0,43241.586,33289.965,8.6,8.6,0,10,11.792404,27.72,104.03632
6344,2023-03-25 14:00:00+00:00,-27.45166969,153.0201416,65,28.065,19.115,23.135834,31.028866,21.866026,26.006384,0,0,43143.043,36175.547,20.500002,20.500002,0,7,10.8955765,24.84,125.28435
6345,2023-03-26 14:00:00+00:00,-27.45166969,153.0201416,51,29.665,19.715,24.27542,33.709385,22.252563,27.195206,0,0,43044.508,39527.684,0.6,0.6,0,3,12.682018,26.28,0.61935276
6346,2023-03-27 14:00:00+00:00,-27.45166969,153.0201416,51,31.215,20.165,25.062914,36.48334,23.778282,29.10563,0,0,42946.043,35407.87,0.3,0.3,0,1,11.681987,24.48,29.627628
6347,2023-03-28 14:00:00+00:00,-27.45166969,153.0201416,53,26.015001,22.015001,23.696253,30.523506,26.055508,27.770851,0,0,42847.715,2352.6238,2.9,2.9,0,11,10.538843,19.8,351.91553
6348,2023-03-29 14:00:00+00:00,-27.45166969,153.0201416,61,30.165,19.615,23.919168,30.827019,17.563839,25.133787,0,0,42749.574,26873.383,6.2,6.2,0,10,18.671474,38.88,251.91257
6349,2023-03-30 14:00:00+00:00,-27.45166969,153.0201416,2,28.415,15.415,21.51917,29.368504,14.074274,21.363503,0,0,42651.695,39245.336,0,0,0,0,12.074766,24.48,239.83514
6350,2023-03-31 14:00:00+00:00,-27.45166969,153.0201416,3,24.715,17.865,20.385834,24.900614,17.609314,20.770557,0,0,42554.14,6392.9404,0,0,0,0,9.957108,19.8,251.07526
6351,2023-04-01 14:00:00+00:00,-27.45166969,153.0201416,51,26.915,15.264999,20.629587,29.010971,15.848722,21.607536,0,0,42456.977,39356.973,0.2,0.2,0,2,13.679999,27.72,158.39638
6352,2023-04-02 14:00:00+00:00,-27.45166969,153.0201416,53,26.965,16.265001,21.03375,28.431358,16.493864,21.747469,0,0,42360.27,38835.188,1,1,0,2,16.548256,34.2,168.51108
6353,2023-04-03 14:00:00+00:00,-27.45166969,153.0201416,63,26.715,17.315,20.850416,29.288193,18.156086,22.64535,0,0,42264.074,39072.023,8.5,8.5,0,8,13.18308,29.16,214.63765
6354,2023-04-04 14:00:00+00:00,-27.45166969,153.0201416,51,29.065,16.615,21.923334,29.55685,17.975798,23.27283,0,0,42168.47,38936.26,0.1,0.1,0,1,14.186923,29.519999,203.9903
6355,2023-04-05 14:00:00+00:00,-27.45166969,153.0201416,51,26.165,16.715,21.267084,28.863197,17.314274,22.554665,0,0,42073.52,33208.67,0.2,0.2,0,2,12.371645,23.4,165.41702
6356,2023-04-06 14:00:00+00:00,-27.45166969,153.0201416,53,24.515001,17.165,20.675419,25.355993,18.632349,22.283928,0,0,41979.29,21763.691,2.8999999,2.8999999,0,9,20.265795,38.519997,357.6429
6357,2023-04-07 14:00:00+00:00,-27.45166969,153.0201416,0,27.365,18.465,22.673334,24.627148,17.407606,21.671095,0,0,41885.844,38790.984,0,0,0,0,28.66694,54,266.79404
6358,2023-04-08 14:00:00+00:00,-27.45166969,153.0201416,0,26.565,16.965,21.18792,23.898994,14.860525,18.80344,0,0,41792.695,38664.695,0,0,0,0,25.729298,49.68,254.66422
6359,2023-04-09 14:00:00+00:00,-27.45166969,153.0201416,1,25.815,14.514999,19.940002,23.350668,12.085697,17.483444,0,0,41699.504,36814.156,0,0,0,0,20.082708,40.68,254.36469
6360,2023-04-10 14:00:00+00:00,-27.45166969,153.0201416,1,27.015001,12.764999,19.335836,25.285158,10.400997,17.118876,0,0,41606.33,38428.727,0,0,0,0,16.24394,33.12,250.42828
6361,2023-04-11 14:00:00+00:00,-27.45166969,153.0201416,3,27.865,12.964999,19.671251,25.13316,10.746879,17.65199,0,0,41513.23,34658.215,0,0,0,0,15.273505,31.319998,254.02965
6362,2023-04-12 14:00:00+00:00,-27.45166969,153.0201416,2,27.915,15.415,21.421251,24.701263,13.764935,18.7818,0,0,41420.28,38217.59,0,0,0,0,26.250393,50.039997,257.1406
6363,2023-04-13 14:00:00+00:00,-27.45166969,153.0201416,2,27.365,13.964999,20.367086,27.965462,12.514601,19.982475,0,0,41327.53,37987.266,0,0,0,0,11.792404,26.28,193.2278
6364,2023-04-14 14:00:00+00:00,-27.45166969,153.0201416,51,25.415,14.264999,19.9275,26.783207,14.26792,20.52548,0,0,41235.05,37986.793,0.90000004,0.90000004,0,5,13.281023,27.359999,39.92042
6365,2023-04-15 14:00:00+00:00,-27.45166969,153.0201416,3,29.565,15.964999,22.390001,31.204655,17.141397,23.771856,0,0,41142.91,37920.555,0,0,0,0,19.107151,41.039997,5.4018784
6366,2023-04-16 14:00:00+00:00,-27.45166969,153.0201416,51,29.365,18.515001,23.223337,30.820492,20.713367,24.253504,0,0,41051.168,37886.992,0.2,0.2,0,2,22.148046,42.12,143.04024
6367,2023-04-17 14:00:00+00:00,-27.45166969,153.0201416,3,27.315,16.715,21.4525,26.088375,16.805002,20.832346,0,0,40959.9,37445.008,0,0,0,0,19.373219,40.68,167.67787
6368,2023-04-18 14:00:00+00:00,-27.45166969,153.0201416,3,26.315,16.665,20.546251,25.994814,15.761883,19.911375,0,0,40869.16,37092.13,0,0,0,0,15.986595,32.039997,177.04927
6369,2023-04-19 14:00:00+00:00,-27.45166969,153.0201416,3,27.465,15.214999,20.885836,26.448486,14.479778,19.927794,0,0,40779.027,37785.445,0,0,0,0,19.05281,37.8,195.32643
6370,2023-04-20 14:00:00+00:00,-27.45166969,153.0201416,53,25.365,16.565,20.656668,23.84665,15.908268,19.811214,0,0,40689.574,37751.297,1.7,1.7,0,5,20.991426,47.519997,182.591
6371,2023-04-21 14:00:00+00:00,-27.45166969,153.0201416,3,25.715,16.815,20.800417,24.202293,15.935272,19.741243,0,0,40600.863,37717,0,0,0,0,23.86341,45.719997,167.87674
6372,2023-04-22 14:00:00+00:00,-27.45166969,153.0201416,1,26.915,15.464999,20.640001,24.037607,15.174198,19.52828,0,0,40512.977,37682.55,0,0,0,0,23.838959,46.8,166.42513
6373,2023-04-23 14:00:00+00:00,-27.45166969,153.0201416,55,25.315,17.165,20.58792,23.310703,17.495937,20.120724,0,0,40425.98,36596.598,2.4,2.4,0,10,26.886963,51.48,147.72157
6374,2023-04-24 14:00:00+00:00,-27.45166969,153.0201416,53,24.165,17.165,19.871252,22.51059,17.095205,19.697048,0,0,40339.945,35953.664,2.3000002,2.3000002,0,11,22.159746,43.199997,150.89165
6375,2023-04-25 14:00:00+00:00,-27.45166969,153.0201416,53,22.765001,15.815,18.877504,22.419062,15.862377,18.875488,0,0,40254.957,32667.664,1.5000001,1.5000001,0,9,17.81909,39.6,158.81319
6376,2023-04-26 14:00:00+00:00,-27.45166969,153.0201416,53,24.565,15.964999,19.504583,24.568151,16.518269,20.14545,0,0,40171.086,36323.754,1.3000001,1.3000001,0,5,14.88242,30.960001,159.25537
6377,2023-04-27 14:00:00+00:00,-27.45166969,153.0201416,51,24.765001,15.865,19.72542,24.957111,16.643053,20.354607,0,0,40088.402,36802.586,0.4,0.4,0,3,12.144331,27.359999,144.8284
6378,2023-04-28 14:00:00+00:00,-27.45166969,153.0201416,51,24.115,14.315,19.004583,25.287926,14.730064,20.140572,0,0,40006.465,16377.837,0.5,0.5,0,3,10.948973,21.96,298.22867
6379,2023-04-29 14:00:00+00:00,-27.45166969,153.0201416,61,26.065,16.315,19.85042,25.443539,14.287813,19.456205,0,0,39924.95,35649.074,8.9,8.9,0,8,14.044615,28.44,257.97845
6380,2023-04-30 14:00:00+00:00,-27.45166969,153.0201416,1,23.815,12.764999,17.562918,21.455072,10.213451,14.858697,0,0,39843.906,36999.805,0,0,0,0,17.902534,36.36,257.54382
6381,2023-05-01 14:00:00+00:00,-27.45166969,153.0201416,2,24.365,12.514999,17.750418,22.378073,9.510783,15.306686,0,0,39763.414,36667.01,0,0,0,0,13.830749,29.88,249.8192
6382,2023-05-02 14:00:00+00:00,-27.45166969,153.0201416,1,26.015001,13.365,18.8025,26.095383,11.388526,17.690638,0,0,39683.535,36803.344,0,0,0,0,11.440979,22.319998,257.01892
6383,2023-05-03 14:00:00+00:00,-27.45166969,153.0201416,51,26.165,12.764999,18.754585,25.627777,10.923845,17.745409,0,0,39604.336,36739.543,0.1,0.1,0,1,16.595179,31.319998,200.36168
6384,2023-05-04 14:00:00+00:00,-27.45166969,153.0201416,51,23.615,13.615,18.210835,23.251282,13.397097,18.246298,0,0,39525.887,36011.1,0.3,0.3,0,2,11.792404,23.759998,133.80302
6385,2023-05-05 14:00:00+00:00,-27.45166969,153.0201416,3,25.315,12.514999,18.269167,25.795153,11.819786,18.382309,0,0,39448.26,36239.258,0,0,0,0,12.475961,25.199999,323.5307
6386,2023-05-06 14:00:00+00:00,-27.45166969,153.0201416,51,25.065,12.714999,18.34625,24.328682,11.79838,17.610727,0,0,39371.523,26739.191,0.4,0.4,0,1,19.255793,34.92,279.3117
6387,2023-05-07 14:00:00+00:00,-27.45166969,153.0201416,0,21.265001,9.714999,14.831668,16.390999,4.647868,9.800193,0,0,39295.742,36394.97,0,0,0,0,25.671307,49.32,247.85426
